,word,same_letters,matches
1993,cumec,1.169330453563715,0.3429805615550756
1994,cundy,0.9684665226781858,0.41295896328293735
1995,cunei,1.36414686825054,0.36803455723542117
1996,cunit,1.1961123110151188,0.4034557235421166
1997,cunts,1.183585313174946,0.301511879049676
1998,cupel,1.2764578833693305,0.3956803455723542
1999,cupid,0.9796976241900648,0.3101511879049676
2000,cuppa,1.0825053995680345,0.24017278617710583
2001,cuppy,0.8699784017278618,0.3697624190064795
2002,curat,1.4332613390928726,0.4159827213822894
2003,curbs,1.1347732181425485,0.26220302375809934
2004,curch,1.109719222462203,0.3619870410367171
2005,curds,1.1792656587473003,0.2816414686825054
2006,curdy,1.09244060475162,0.42332613390928725
2007,cured,1.3684665226781858,0.424622030237581
2008,curer,1.570194384449244,0.4652267818574514
2009,cures,1.4755939524838013,0.38920086393088554
2010,curet,1.4967602591792657,0.48293736501079915
2011,curfs,1.1088552915766738,0.26695464362850974
2012,curia,1.424622030237581,0.33218142548596113
2013,curie,1.488120950323974,0.4876889848812095
2014,curli,1.311879049676026,0.31101511879049676
2015,curls,1.2993520518358532,0.32181425485961124
2016,curns,1.2570194384449245,0.3304535637149028
2017,curny,1.170194384449244,0.47213822894168467
2018,currs,1.3809935205183586,0.3174946004319654
2019,cursi,1.2989200863930885,0.314902807775378
2020,curst,1.3075593952483802,0.4194384449244061
2021,cusec,1.3075593952483802,0.3511879049676026
2022,cushy,1.0017278617710583,0.3697624190064795
2023,cusks,1.0120950323974083,0.23974082073434125
2024,cusps,1.0742980561555076,0.23758099352051837
2025,cuspy,0.9874730021598273,0.3792656587473002
2026,cusso,1.2155507559395249,0.2993520518358531
2027,cusum,0.9840172786177106,0.25399568034557235
2028,cutch,1.0362850971922246,0.33952483801295896
2029,cuter,1.4967602591792657,0.4427645788336933
2030,cutes,1.402159827213823,0.3667386609071274
2031,cutey,1.3153347732181426,0.5084233261339093
2032,cutin,1.1961123110151188,0.3382289416846652
2033,cutis,1.2254859611231101,0.2976241900647948
2034,cutto,1.2578833693304536,0.29892008639308854
2035,cutty,1.1473002159827215,0.43110151187904966
2036,cutup,1.0259179265658747,0.2734341252699784
2037,cuvee,1.3676025917926566,0.5075593952483801
2038,cuzes,1.129157667386609,0.32354211663066956
2039,cwtch,0.9226781857451404,0.2781857451403888
2040,cyano,1.2946004319654427,0.33174946004319655
2041,cyans,1.2708423326133909,0.3222462203023758
2042,cycad,1.1196544276457883,0.241036717062635
2043,cycas,1.2267818574514038,0.2056155507559395
2044,cyclo,1.1377969762419007,0.21468682505399567
2045,cyder,1.3511879049676025,0.3568034557235421
2046,cylix,0.9490280777537797,0.21555075593952483
2047,cymae,1.3511879049676025,0.375377969762419
2048,cymar,1.2565874730021598,0.2838012958963283
2049,cymas,1.161987041036717,0.20777537796976242
2050,cymes,1.2254859611231101,0.27473002159827214
2051,cymol,1.073002159827214,0.24622030237580994
2052,cysts,1.1956803455723541,0.2056155507559395
2053,cytes,1.3848812095032397,0.2963282937365011
2054,cyton,1.1900647948164147,0.25658747300215984
2055,czars,1.229805615550756,0.3002159827213823
2056,daals,1.4920086393088552,0.39740820734341253
2057,dabba,1.1758099352051836,0.24190064794816415
2058,daces,1.4691144708423327,0.3563714902807775
2059,dacha,1.3023758099352052,0.24319654427645787
2060,dacks,1.1002159827213822,0.24276457883369332
2061,dadah,1.268682505399568,0.34211663066954645
2062,dadas,1.3719222462203025,0.2976241900647948
2063,dados,1.2699784017278617,0.2842332613390929
2064,daffs,0.9982721382289417,0.22073434125269978
2065,daffy,0.9114470842332614,0.36241900647948166
2066,dagga,1.2043196544276458,0.26868250539956806
2067,daggy,0.991792656587473,0.3982721382289417
2068,dagos,1.2397408207343412,0.28077753779697623
2069,dahls,1.2630669546436286,0.26868250539956806
2070,daiko,1.2099352051835852,0.3429805615550756
2071,daine,1.5257019438444925,0.555939524838013
2072,daint,1.3576673866090714,0.48207343412527
2073,daker,1.457451403887689,0.41339092872570193
2074,daled,1.4483801295896328,0.4159827213822894
2075,dales,1.5555075593952483,0.38056155507559397
2076,dalis,1.3788336933045355,0.31144708423326134
2077,dalle,1.5684665226781858,0.48077753779697624
2078,dalts,1.3874730021598272,0.30323974082073435
2079,daman,1.3114470842332613,0.33218142548596113
2080,damar,1.4354211663066954,0.3676025917926566
2081,dames,1.4043196544276457,0.35853131749460043
2082,damme,1.2660907127429806,0.41814254859611233
2083,damns,1.1857451403887689,0.2997840172786177
2084,damps,1.0976241900647947,0.24276457883369332
2085,dampy,1.0107991360691144,0.38444924406047515
2086,dancy,1.1637149028077753,0.46220302375809935
2087,dangs,1.186609071274298,0.28768898488120953
2088,danio,1.3602591792656586,0.3326133909287257
2089,danks,1.1442764578833693,0.2786177105831533
2090,danny,1.2077753779697624,0.47516198704103674
2091,dants,1.3451403887688984,0.314902807775378
2092,daraf,1.3961123110151188,0.33131749460043197
2093,darbs,1.296328293736501,0.2755939524838013
2094,darcy,1.2876889848812094,0.47257019438444925
2095,dared,1.5300215982721381,0.43801295896328296
2096,darer,1.7317494600431966,0.47861771058315333
2097,dares,1.6371490280777539,0.40259179265658745
2098,darga,1.4362850971922245,0.3101511879049676
2099,dargs,1.3105831533477321,0.2980561555075594
2100,daric,1.3870410367170627,0.33131749460043197
2101,daris,1.460475161987041,0.3334773218142549
2102,darks,1.2682505399568034,0.2889848812095032
2103,darky,1.181425485961123,0.4306695464362851
2104,darns,1.4185745140388768,0.3438444924406048
2105,darre,1.7317494600431966,0.49848812095032397
2106,darts,1.4691144708423327,0.3252699784017279
2107,darzi,1.2086393088552916,0.2630669546436285
2108,dashi,1.262634989200864,0.2306695464362851
2109,dashy,1.1632829373650109,0.3831533477321814
2110,datal,1.5131749460043196,0.3650107991360691
2111,dated,1.4565874730021597,0.41555075593952484
2112,dater,1.6583153347732182,0.45615550755939527
2113,dates,1.5637149028077755,0.3801295896328294
2114,datos,1.3982721382289416,0.2997840172786177
2115,datto,1.419438444924406,0.3123110151187905
2116,daube,1.3213822894168465,0.44406047516198704
2117,daubs,1.132181425485961,0.27645788336933047
2118,dauby,1.0453563714902807,0.41814254859611233
2119,dauds,1.1766738660907128,0.2958963282937365
2120,dault,1.3179265658747301,0.4298056155507559
2121,daurs,1.378401727861771,0.33174946004319655
2122,dauts,1.3049676025917927,0.326133909287257
2123,daven,1.3105831533477321,0.3939524838012959
2124,davit,1.1844492440604752,0.3779697624190065
2125,dawah,1.1926565874730022,0.3209503239740821
2126,dawds,1.0630669546436284,0.23585313174946004
2127,dawed,1.252267818574514,0.37883369330453565
2128,dawen,1.3300215982721382,0.38401727861771057
2129,dawks,0.9904967602591793,0.22980561555075593
2130,dawns,1.1408207343412526,0.28466522678185746
2131,dawts,1.1913606911447083,0.2660907127429806
2132,dayan,1.3628509719222461,0.3183585313174946
2133,daych,1.0898488120950325,0.3174946004319654
2134,daynt,1.258315334773218,0.3796976241900648
2135,dazed,1.183585313174946,0.372354211663067
2136,dazer,1.3853131749460044,0.41295896328293735
2137,dazes,1.2907127429805616,0.3369330453563715
2138,deads,1.4354211663066954,0.3304535637149028
2139,deair,1.6496760259179266,0.4449244060475162
2140,deals,1.5555075593952483,0.37062634989200866
2141,deans,1.5131749460043196,0.3792656587473002
2142,deare,1.8263498920086394,0.5339092872570195
2143,dearn,1.6077753779697623,0.40691144708423327
2144,dears,1.6371490280777539,0.36630669546436284
2145,deary,1.5503239740820733,0.5079913606911447
2146,deash,1.4393088552915767,0.4190064794816415
2147,deave,1.529157667386609,0.48812095032397407
2148,deaws,1.3593952483801295,0.31144708423326134
2149,deawy,1.2725701943844492,0.4531317494600432
2150,debag,1.2535637149028078,0.2652267818574514
2151,debby,1.0267818574514038,0.3447084233261339
2152,debel,1.4673866090712744,0.3818574514038877
2153,debes,1.454427645788337,0.33002159827213823
2154,debts,1.2863930885529158,0.2526997840172786
2155,debud,1.0885529157667386,0.2634989200863931
2156,debur,1.290280777537797,0.3041036717062635
2157,debus,1.1956803455723541,0.22807775377969763
2158,debye,1.3676025917926566,0.3615550755939525
2159,decad,1.361987041036717,0.2980561555075594
2160,decaf,1.2915766738660908,0.25831533477321816
2161,decan,1.4397408207343412,0.30323974082073435
2162,decko,1.1874730021598272,0.22548596112311015
2163,decks,1.1637149028077753,0.2159827213822894
2164,decos,1.367170626349892,0.24924406047516198
2165,dedal,1.4483801295896328,0.3226781857451404
2166,deeds,1.4989200863930885,0.27429805615550756
2167,deedy,1.4120950323974082,0.4159827213822894
2168,deely,1.5321814254859611,0.45615550755939527
2169,deems,1.4678185745140389,0.273866090712743
2170,deens,1.5766738660907127,0.323110151187905
2171,deeps,1.4885529157667388,0.2660907127429806
2172,deere,1.8898488120950323,0.47775377969762417
2173,deers,1.7006479481641468,0.3101511879049676
2174,deets,1.6272138228941684,0.3045356371490281
2175,deeve,1.592656587473002,0.4319654427645788
2176,deevs,1.4034557235421166,0.26436285097192225
2177,defat,1.3861771058315335,0.3429805615550756
2178,deffo,1.0855291576673867,0.20345572354211663
2179,defis,1.2518358531317495,0.2470842332613391
2180,defog,1.1257019438444924,0.23801295896328295
2181,degas,1.4051835853131749,0.2673866090712743
2182,degum,1.07170626349892,0.23498920086393088
2183,degus,1.2099352051835852,0.23239740820734342
2184,deice,1.5451403887688986,0.5161987041036717
2185,deids,1.3222462203023757,0.3127429805615551
2186,deify,1.1650107991360692,0.43974082073434123
2187,deils,1.4423326133909287,0.35291576673866093
2188,deism,1.291144708423326,0.3593952483801296
2189,deist,1.4505399568034558,0.4505399568034557
2190,deked,1.3192224622030237,0.34600431965442763
2191,dekes,1.4263498920086393,0.3105831533477322
2192,dekko,1.0812095032397409,0.20647948164146868
2193,deled,1.511879049676026,0.38920086393088554
2194,deles,1.6190064794816414,0.35377969762419004
2195,delfs,1.252267818574514,0.23153347732181426
2196,delft,1.2734341252699783,0.3252699784017279
2197,delis,1.4423326133909287,0.28466522678185746
2198,dells,1.4427645788336934,0.2863930885529158
2199,delly,1.355939524838013,0.42807775377969765
2200,delos,1.4535637149028078,0.2734341252699784
2201,delph,1.209071274298056,0.28250539956803455
2202,delts,1.4509719222462203,0.27645788336933047
2203,deman,1.3749460043196544,0.30539956803455726
2204,demes,1.4678185745140389,0.33174946004319655
2205,demic,1.2177105831533477,0.260475161987041
2206,demit,1.3123110151187904,0.3563714902807775
2207,demob,1.1507559395248381,0.2406047516198704
2208,demoi,1.314902807775378,0.2406047516198704
2209,demos,1.3023758099352052,0.25140388768898486
2210,dempt,1.1822894168466522,0.309719222462203
2211,denar,1.6077753779697623,0.37451403887688983
2212,denay,1.4263498920086393,0.4401727861771058
2213,dench,1.2107991360691144,0.3382289416846652
2214,denes,1.5766738660907127,0.3654427645788337
2215,denet,1.597840172786177,0.4591792656587473
2216,denis,1.4,0.2963282937365011
2217,dents,1.4086393088552915,0.28812095032397406
2218,deoxy,1.1028077753779697,0.416414686825054
2219,derat,1.6583153347732182,0.40259179265658745
2220,deray,1.5503239740820733,0.4505399568034557
2221,dered,1.5935205183585313,0.411231101511879
2222,deres,1.7006479481641468,0.3758099352051836
2223,derig,1.386609071274298,0.30885529157667385
2224,derma,1.4989200863930885,0.27991360691144707
2225,derms,1.373218142548596,0.2678185745140389
2226,derns,1.48207343412527,0.31706263498920084
2227,derny,1.3952483801295896,0.4587473002159827
2228,deros,1.535205183585313,0.29546436285097194
2229,derro,1.6298056155507559,0.31360691144708425
2230,derry,1.5192224622030237,0.44578833693304537
2231,derth,1.4293736501079914,0.3429805615550756
2232,dervs,1.3088552915766738,0.25831533477321816
2233,desex,1.355075593952484,0.3278617710583153
2234,deshi,1.326133909287257,0.20388768898488122
2235,desis,1.4293736501079914,0.2708423326133909
2236,desks,1.2371490280777537,0.2263498920086393
2237,desse,1.606047516198704,0.44406047516198704
2238,devas,1.3399568034557234,0.25961123110151185
2239,devel,1.416414686825054,0.37840172786177106
2240,devis,1.2267818574514038,0.257451403887689
2241,devon,1.2086393088552916,0.28682505399568037
2242,devos,1.238012958963283,0.24622030237580994
2243,devot,1.2591792656587473,0.33995680345572354
2244,dewan,1.3300215982721382,0.29028077753779696
2245,dewar,1.4539956803455723,0.3257019438444924
2246,dewax,1.1084233261339094,0.23758099352051837
2247,dewed,1.315766738660907,0.35205183585313177
2248,dexes,1.355075593952484,0.3105831533477322
2249,dexie,1.3676025917926566,0.4090712742980562
2250,dhaba,1.2241900647948165,0.28077753779697623
2251,dhaks,1.0704103671706264,0.28207343412527
2252,dhals,1.2630669546436286,0.3282937365010799
2253,dhikr,1.0518358531317495,0.3403887688984881
2254,dhobi,1.009071274298056,0.2306695464362851
2255,dhole,1.3503239740820734,0.468682505399568
2256,dholl,1.1740820734341253,0.35291576673866093
2257,dhols,1.1611231101511879,0.30107991360691144
2258,dhoti,1.1818574514038878,0.28034557235421165
2259,dhows,0.9650107991360691,0.24190064794816415
2260,dhuti,1.0885529157667386,0.24622030237580994
2261,diact,1.3136069114470843,0.4427645788336933
2262,dials,1.3788336933045355,0.3533477321814255
2263,diane,1.5257019438444925,0.5295896328293737
2264,diazo,1.1377969762419007,0.301511879049676
2265,dibbs,0.9369330453563715,0.1857451403887689
2266,diced,1.2488120950323973,0.34773218142548595
2267,dicer,1.4505399568034558,0.3883369330453564
2268,dices,1.355939524838013,0.3123110151187905
2269,dicht,1.0846652267818575,0.28077753779697623
2270,dicks,0.9870410367170627,0.19870410367170627
2271,dicky,0.9002159827213823,0.3403887688984881
2272,dicot,1.2116630669546435,0.3257019438444924
2273,dicta,1.3136069114470843,0.2470842332613391
2274,dicts,1.187904967602592,0.23498920086393088
2275,dicty,1.1010799136069114,0.37667386609071274
2276,diddy,0.9390928725701944,0.3546436285097192
2277,didie,1.3347732181425487,0.4190064794816415
2278,didos,1.156803455723542,0.24017278617710583
2279,didst,1.1542116630669546,0.350755939524838
2280,diebs,1.2777537796976242,0.23758099352051837
2281,diels,1.4423326133909287,0.2971922246220302
2282,diene,1.5892008639308854,0.4734341252699784
2283,diets,1.4505399568034558,0.28725701943844495
2284,diffs,0.885097192224622,0.17667386609071276
2285,dight,1.0207343412526997,0.2855291576673866
2286,dikas,1.1861771058315336,0.2263498920086393
2287,diked,1.142548596112311,0.3287257019438445
2288,diker,1.3442764578833692,0.3693304535637149
2289,dikes,1.2496760259179265,0.29330453563714903
2290,dikey,1.1628509719222462,0.4349892008639309
2291,dildo,1.1697624190064795,0.2384449244060475
2292,dilli,1.2786177105831533,0.25831533477321816
2293,dills,1.2660907127429806,0.2691144708423326
2294,dimbo,0.9740820734341252,0.19697624190064794
2295,dimer,1.3857451403887688,0.3904967602591793
2296,dimes,1.291144708423326,0.3144708423326134
2297,dimps,0.9844492440604752,0.19870410367170627
2298,dinar,1.4311015118790498,0.3572354211663067
2299,dined,1.2928725701943844,0.383585313174946
2300,dines,1.4,0.34816414686825053
2301,dinge,1.262634989200864,0.411231101511879
2302,dings,1.0734341252699784,0.24362850971922245
2303,dinic,1.149892008639309,0.27688984881209505
2304,dinks,1.0311015118790496,0.2345572354211663
2305,dinky,0.9442764578833693,0.37624190064794816
2306,dinna,1.3071274298056155,0.301511879049676
2307,dinos,1.2345572354211662,0.2678185745140389
2308,dints,1.2319654427645788,0.2708423326133909
2309,diols,1.276889848812095,0.326133909287257
2310,diota,1.4107991360691146,0.3282937365010799
2311,dippy,0.9183585313174946,0.3390928725701944
2312,dipso,1.1464362850971923,0.2591792656587473
2313,diram,1.3222462203023757,0.2941684665226782
2314,direr,1.618574514038877,0.4345572354211663
2315,dirke,1.3442764578833692,0.41252699784017277
2316,dirks,1.1550755939524837,0.2449244060475162
2317,dirls,1.347732181425486,0.2911447084233261
2318,dirts,1.355939524838013,0.2812095032397408
2319,disas,1.3658747300215983,0.2557235421166307
2320,disci,1.1792656587473003,0.24017278617710583
2321,discs,1.1667386609071275,0.2509719222462203
2322,dishy,1.0501079913606912,0.3390928725701944
2323,disks,1.060475161987041,0.20907127429805616
2324,disme,1.291144708423326,0.38228941684665224
2325,dital,1.4,0.3209503239740821
2326,ditas,1.3870410367170627,0.2691144708423326
2327,dited,1.34341252699784,0.3714902807775378
2328,dites,1.4505399568034558,0.3360691144708423
2329,ditsy,1.1745140388768898,0.4142548596112311
2330,ditts,1.2825053995680347,0.25874730021598275
2331,ditzy,0.9226781857451404,0.3490280777537797
2332,divan,1.1339092872570193,0.28293736501079914
2333,divas,1.1632829373650109,0.24233261339092874
2334,dived,1.1196544276457883,0.3447084233261339
2335,dives,1.2267818574514038,0.30928725701943843
2336,divis,1.0501079913606912,0.24017278617710583
2337,divna,1.1339092872570193,0.2626349892008639
2338,divos,1.0613390928725701,0.22894168466522677
2339,divot,1.0825053995680345,0.3226781857451404
2340,divvy,0.7481641468682505,0.3334773218142549
2341,diwan,1.1533477321814254,0.2730021598272138
2342,dixie,1.1909287257019439,0.391792656587473
2343,dixit,1.0228941684665227,0.31792656587473
2344,diyas,1.279049676025918,0.23369330453563714
2345,dizen,1.1481641468682506,0.3334773218142549
2346,djinn,0.926133909287257,0.29848812095032395
2347,djins,0.9555075593952483,0.2578833693304536
2348,doabs,1.2254859611231101,0.32699784017278616
2349,doats,1.3982721382289416,0.37667386609071274
2350,dobby,0.8613390928725702,0.36069114470842334
2351,dobes,1.2889848812095033,0.34600431965442763
2352,dobie,1.301511879049676,0.4444924406047516
2353,dobla,1.2384449244060476,0.29071274298056154
2354,dobra,1.320086393088553,0.2863930885529158
2355,dobro,1.2181425485961124,0.2838012958963283
2356,docht,1.0958963282937364,0.31403887688984883
2357,docks,0.9982721382289417,0.23196544276457884
2358,docos,1.2017278617710583,0.2652267818574514
2359,docus,1.1084233261339094,0.24362850971922245
2360,doddy,0.9503239740820735,0.3879049676025918
2361,dodos,1.1680345572354212,0.2734341252699784
2362,doeks,1.2609071274298056,0.2842332613390929
2363,doers,1.535205183585313,0.326133909287257
2364,doest,1.4617710583153347,0.42807775377969765
2365,doeth,1.3585313174946003,0.3650107991360691
2366,doffs,0.896328293736501,0.2099352051835853
2367,dogan,1.21036717062635,0.32397408207343414
2368,doges,1.3032397408207343,0.35032397408207344
2369,dogey,1.216414686825054,0.4920086393088553
2370,doggo,1.0004319654427645,0.2552915766738661
2371,doggy,0.8898488120950324,0.3874730021598272
2372,dogie,1.315766738660907,0.4488120950323974
2373,dohyo,1.085097192224622,0.19870410367170627
2374,doilt,1.2980561555075594,0.46263498920086393
2375,doily,1.1900647948164147,0.5105831533477322
2376,doits,1.285097192224622,0.358963282937365
2377,dojos,1.0198704103671705,0.24233261339092874
2378,dolce,1.3801295896328294,0.465658747300216
2379,dolci,1.2034557235421166,0.28725701943844495
2380,doled,1.3464362850971923,0.40518358531317494
2381,doles,1.4535637149028078,0.3697624190064795
2382,dolia,1.4025917926565874,0.3127429805615551
2383,dolls,1.2773218142548597,0.3023758099352052
2384,dolma,1.2518358531317495,0.273866090712743
2385,dolor,1.3827213822894169,0.3654427645788337
2386,dolos,1.2881209503239741,0.2894168466522678
2387,dolts,1.2855291576673866,0.29244060475161987
2388,domal,1.2518358531317495,0.3326133909287257
2389,domed,1.1952483801295897,0.3831533477321814
2390,domes,1.3023758099352052,0.34773218142548595
2391,domic,1.052267818574514,0.27645788336933047
2392,donah,1.2444924406047517,0.358963282937365
2393,donas,1.347732181425486,0.3144708423326134
2394,donee,1.6004319654427646,0.5490280777537797
2395,doner,1.5058315334773218,0.457451403887689
2396,donga,1.21036717062635,0.2889848812095032
2397,dongs,1.0846652267818575,0.27688984881209505
2398,donko,1.0660907127429806,0.27732181425485963
2399,donna,1.3183585313174946,0.3347732181425486
2400,donne,1.3818574514038877,0.490280777537797
2401,donny,1.1058315334773219,0.46436285097192226
2402,donsy,1.1352051835853132,0.45961123110151186
2403,doobs,1.1235421166306696,0.2997840172786177
2404,dooce,1.3909287257019438,0.5226781857451404
2405,doody,1.0812095032397409,0.4609071274298056
2406,dooks,1.095464362850972,0.31317494600431967
2407,doole,1.4773218142548596,0.5269978401727862
2408,dools,1.2881209503239741,0.3593952483801296
2409,dooly,1.2012958963282938,0.5010799136069114
2410,dooms,1.1369330453563715,0.31879049676025917
2411,doomy,1.0501079913606912,0.460475161987041
2412,doona,1.3714902807775378,0.3801295896328294
2413,doorn,1.3403887688984881,0.3956803455723542
2414,doors,1.3697624190064794,0.3550755939524838
2415,doozy,0.9365010799136069,0.43974082073434123
2416,dopas,1.259611231101512,0.2794816414686825
2417,doped,1.2159827213822894,0.3818574514038877
2418,doper,1.4177105831533476,0.4224622030237581
2419,dopes,1.3231101511879049,0.3464362850971922
2420,dorad,1.3645788336933045,0.36025917926565876
2421,dorba,1.320086393088553,0.27688984881209505
2422,dorbs,1.1943844492440605,0.26479481641468683
2423,doree,1.7244060475161986,0.5593952483801296
2424,dores,1.535205183585313,0.391792656587473
2425,doric,1.285097192224622,0.3205183585313175
2426,doris,1.3585313174946003,0.3226781857451404
2427,dorks,1.1663066954643628,0.2781857451403888
2428,dorky,1.0794816414686825,0.4198704103671706
2429,dorms,1.2077753779697624,0.2838012958963283
2430,dormy,1.1209503239740821,0.42548596112311016
2431,dorps,1.228509719222462,0.2760259179265659
2432,dorrs,1.4406047516198703,0.3200863930885529
2433,dorsa,1.47170626349892,0.3403887688984881
2434,dorse,1.535205183585313,0.4958963282937365
2435,dorts,1.367170626349892,0.3144708423326134
2436,dorty,1.2803455723542116,0.45615550755939527
2437,dosai,1.3896328293736502,0.2781857451403888
2438,dosas,1.3771058315334774,0.2889848812095032
2439,dosed,1.3334773218142548,0.39136069114470845
2440,doseh,1.3373650107991362,0.4004319654427646
2441,doser,1.535205183585313,0.4319654427645788
2442,doses,1.4406047516198703,0.35593952483801294
2443,dosha,1.273866090712743,0.24276457883369332
2444,dotal,1.411231101511879,0.3542116630669546
2445,doted,1.3546436285097192,0.40475161987041036
2446,doter,1.5563714902807775,0.4453563714902808
2447,dotes,1.4617710583153347,0.3693304535637149
2448,dotty,1.2069114470842333,0.43369330453563715
2449,douar,1.402159827213823,0.4017278617710583
2450,douce,1.297624190064795,0.48855291576673865
2451,doucs,1.1084233261339094,0.3209503239740821
2452,douks,1.0021598272138228,0.2790496760259179
2453,doula,1.3205183585313176,0.33736501079913606
2454,douma,1.169330453563715,0.2967602591792657
2455,doums,1.0436285097192224,0.28466522678185746
2456,doups,1.0643628509719223,0.27688984881209505
2457,doura,1.402159827213823,0.3330453563714903
2458,douse,1.3710583153347733,0.49676025917926564
2459,douts,1.2030237580993521,0.31533477321814257
2460,doved,1.1308855291576674,0.3779697624190065
2461,doven,1.2086393088552916,0.3831533477321814
2462,dover,1.3326133909287257,0.4185745140388769
2463,doves,1.238012958963283,0.34254859611231103
2464,dovie,1.2505399568034556,0.441036717062635
2465,dowar,1.2885529157667386,0.34168466522678187
2466,dowds,0.9611231101511879,0.22505399568034556
2467,dowed,1.1503239740820734,0.36803455723542117
2468,dower,1.3520518358531317,0.4086393088552916
2469,dowie,1.2699784017278617,0.43110151187904966
2470,dowle,1.2704103671706264,0.432829373650108
2471,dowls,1.0812095032397409,0.2652267818574514
2472,dowly,0.9943844492440604,0.40691144708423327
2473,downa,1.1645788336933045,0.2859611231101512
2474,downs,1.038876889848812,0.273866090712743
2475,dowps,0.9507559395248381,0.21684665226781857
2476,dowse,1.257451403887689,0.4367170626349892
2477,dowts,1.0894168466522678,0.2552915766738661
2478,doxed,1.0825053995680345,0.3619870410367171
2479,doxes,1.18963282937365,0.3265658747300216
2480,doxie,1.202159827213823,0.4250539956803456
2481,doyen,1.3244060475161987,0.37451403887688983
2482,doyly,1.0907127429805616,0.408207343412527
2483,dozed,1.0816414686825053,0.3615550755939525
2484,dozer,1.2833693304535636,0.4021598272138229
2485,dozes,1.1887688984881208,0.326133909287257
2486,drabs,1.296328293736501,0.32181425485961124
2487,drack,1.194816414686825,0.4103671706263499
2488,draco,1.3982721382289416,0.38660907127429806
2489,draff,1.0928725701943844,0.3222462203023758
2490,drags,1.3105831533477321,0.34427645788336936
2491,drail,1.4734341252699783,0.43153347732181424
2492,drams,1.309719222462203,0.3408207343412527
2493,drant,1.4397408207343412,0.4838012958963283
2494,draps,1.3304535637149029,0.3330453563714903
2495,drats,1.4691144708423327,0.3714902807775378
2496,drave,1.4345572354211662,0.49892008639308855
2497,draws,1.2647948164146867,0.3222462203023758
2498,drays,1.3611231101511878,0.3127429805615551
2499,drear,1.7317494600431966,0.4017278617710583
2500,dreck,1.258315334773218,0.3542116630669546
2501,dreed,1.5935205183585313,0.42807775377969765
2502,dreer,1.7952483801295895,0.468682505399568
2503,drees,1.7006479481641468,0.39265658747300214
2504,dregs,1.3740820734341253,0.28812095032397406
2505,dreks,1.3317494600431965,0.2790496760259179
2506,drent,1.5032397408207343,0.42764578833693306
2507,drere,1.7952483801295895,0.48855291576673865
2508,drest,1.5326133909287256,0.42289416846652267
2509,dreys,1.424622030237581,0.25658747300215984
2510,dribs,1.1831533477321814,0.3041036717062635
2511,drice,1.4505399568034558,0.5269978401727862
2512,dries,1.5239740820734342,0.43110151187904966
2513,drily,1.2609071274298056,0.5053995680345572
2514,drips,1.2172786177105832,0.31533477321814257
2515,dript,1.2384449244060476,0.4090712742980562
2516,droid,1.2514038876889848,0.3879049676025918
2517,droil,1.3714902807775378,0.4043196544276458
2518,droke,1.3555075593952484,0.4755939524838013
2519,drole,1.5481641468682505,0.5218142548596112
2520,drome,1.396976241900648,0.4812095032397408
2521,drony,1.229805615550756,0.504535637149028
2522,droob,1.2181425485961124,0.3304535637149028
2523,droog,1.2323974082073434,0.3434125269978402
2524,drook,1.1900647948164147,0.37451403887688983
2525,drops,1.228509719222462,0.30583153347732184
2526,dropt,1.2496760259179265,0.39956803455723544
2527,drouk,1.0967602591792656,0.35291576673866093
2528,drows,1.1628509719222462,0.29503239740820736
2529,drubs,1.1010799136069114,0.260475161987041
2530,drugs,1.1153347732181425,0.28293736501079914
2531,drums,1.1144708423326133,0.2794816414686825
2532,drupe,1.3244060475161987,0.43930885529157665
2533,druse,1.4419006479481642,0.4915766738660907
2534,drusy,1.1658747300215984,0.465658747300216
2535,druxy,0.914902807775378,0.3930885529157667
2536,dryad,1.2539956803455723,0.2971922246220302
2537,dryas,1.3611231101511878,0.26177105831533476
2538,dsobo,1.1235421166306696,0.19568034557235423
2539,dsomo,1.1369330453563715,0.21468682505399567
2540,duads,1.1766738660907128,0.3062634989200864
2541,duals,1.2967602591792657,0.3464362850971922
2542,duans,1.254427645788337,0.3550755939524838
2543,duars,1.378401727861771,0.34211663066954645
2544,dubbo,0.8786177105831533,0.18833693304535637
2545,ducal,1.2233261339092873,0.29028077753779696
2546,ducat,1.2315334773218143,0.33218142548596113
2547,duces,1.273866090712743,0.30539956803455726
2548,ducks,0.9049676025917927,0.191792656587473
2549,ducky,0.8181425485961124,0.3334773218142549
2550,ducts,1.1058315334773219,0.22807775377969763
2551,duddy,0.8570194384449245,0.34773218142548595
2552,duded,1.1330453563714902,0.3490280777537797
2553,dudes,1.240172786177106,0.31360691144708425
2554,duels,1.3602591792656586,0.29028077753779696
2555,duets,1.3684665226781858,0.28034557235421165
2556,duett,1.3896328293736502,0.37408207343412525
2557,duffs,0.803023758099352,0.16976241900647948
2558,dufus,0.9110151187904968,0.1900647948164147
2559,duing,1.0038876889848811,0.33952483801295896
2560,duits,1.191792656587473,0.31879049676025917
2561,dukas,1.1041036717062636,0.21943844492440603
2562,duked,1.060475161987041,0.32181425485961124
2563,dukes,1.1676025917926567,0.2863930885529158
2564,dukka,0.9244060475161987,0.18488120950323975
2565,dulce,1.2868250539956803,0.42548596112311016
2566,dules,1.3602591792656586,0.32958963282937365
2567,dulia,1.3092872570194385,0.27257019438444924
2568,dulls,1.1840172786177106,0.26220302375809934
2569,dulse,1.3602591792656586,0.43369330453563715
